FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
26385;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;4;2;6331491.14453125;18132.4625514516;7;CERRO COLORADO;901;INDETERMINADA;15;Indeterminada;15;9;6;0;Indeterminado;Indeterminado;8;0;Indeterminado;8;0;7;8;7;6;0;0;0;1;0;1;0;1;6;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;0;2;5;;
26386;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;4;2;4008433.9921875;11498.4951482775;12;EL MEMBRILLO;901;INDETERMINADA;15;Indeterminada;24;10;14;Indeterminado;Indeterminado;15;4;0;Indeterminado;7;0;7;7;7;7;0;0;0;0;0;0;0;1;6;0;0;0;0;0;7;0;0;0;0;6;0;0;1;0;6;1;0;0;1;6;0;;
26387;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;4;2;2634477.5078125;9802.9522496437;25;NINE;901;INDETERMINADA;15;Indeterminada;8;Indeterminado;Indeterminado;0;Indeterminado;5;Indeterminado;0;Indeterminado;4;0;4;4;4;4;0;0;0;0;0;0;0;0;2;2;0;0;1;0;3;0;0;0;0;4;0;0;0;0;2;2;0;0;1;3;0;;
26388;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;4;2;3875018.69140625;12131.2652623859;34;SAN ANTONIO;901;INDETERMINADA;15;Indeterminada;11;Indeterminado;Indeterminado;0;Indeterminado;6;Indeterminado;0;5;6;0;4;6;4;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;4;;
26389;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;30374070.4414063;32247.2154756094;8;CHEÑECO;901;INDETERMINADA;15;Indeterminada;85;46;39;6;11;54;14;0;12;41;0;30;41;30;39;0;0;0;2;0;0;0;0;14;9;0;7;0;0;29;0;0;1;0;30;0;0;0;0;14;9;7;0;10;18;2;;
26390;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;5944185.71875;19711.4916577152;10;CURAQUILLA;901;INDETERMINADA;15;Indeterminada;13;8;5;0;Indeterminado;6;Indeterminado;0;Indeterminado;16;0;5;16;5;16;0;0;0;0;0;0;1;0;3;1;0;0;2;0;3;0;0;0;0;4;1;0;0;0;3;2;0;0;3;0;2;;
26391;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;10576905.4140625;24497.4043971567;18;LAS PEÑAS;901;INDETERMINADA;15;Indeterminada;238;Indeterminado;Indeterminado;21;35;Indeterminado;Indeterminado;0;33;77;0;73;77;75;70;0;0;0;7;0;0;2;2;60;9;0;0;2;0;71;0;0;0;0;62;3;8;0;0;55;18;0;51;1;2;19;;
26392;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;10277287.3085938;16617.1271489809;19;LAS PUENTES;901;INDETERMINADA;15;Indeterminada;21;13;8;Indeterminado;0;14;Indeterminado;0;Indeterminado;11;0;8;11;8;9;0;0;0;2;0;0;0;0;5;3;0;0;0;0;7;1;0;0;0;7;1;0;0;0;4;4;0;0;1;5;2;;
26393;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;10648465.0703125;21520.8061400163;22;LOS ÑANCOS;901;INDETERMINADA;15;Indeterminada;29;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;Indeterminado;12;0;10;12;10;12;0;0;0;0;0;0;0;0;9;1;0;0;3;0;7;0;0;0;0;9;0;0;1;0;8;2;0;0;1;6;3;;
26394;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;30988741.1171875;38420.8329667266;23;LOS PATOS;901;INDETERMINADA;15;Indeterminada;54;31;23;Indeterminado;Indeterminado;34;Indeterminado;Indeterminado;Indeterminado;33;0;17;33;17;24;0;0;0;2;1;6;2;0;15;0;0;0;0;0;17;0;0;0;0;16;0;0;1;0;16;1;0;0;7;10;0;;
26395;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;12637870.4609375;30741.1999883222;25;NINE;901;INDETERMINADA;15;Indeterminada;20;11;9;Indeterminado;Indeterminado;10;8;0;0;9;0;8;9;8;8;0;0;0;1;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;8;0;0;0;2;4;2;;
26396;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;5;2;6020487.5546875;18637.0793557341;32;RAQUI;901;INDETERMINADA;15;Indeterminada;5;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;8;0;4;8;4;7;0;0;0;1;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;4;0;0;0;0;2;2;0;0;3;0;1;;
26397;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;6;2;33607986.46875;25877.1975711777;6;CARIPILÚN;901;INDETERMINADA;15;Indeterminada;50;26;24;0;5;28;17;0;11;23;0;18;23;19;21;0;0;0;2;0;0;0;0;14;4;0;0;0;0;18;0;0;0;0;17;0;1;0;0;13;5;0;0;1;0;17;;
26398;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;6;2;25852555.2421875;26998.0065456454;11;EL LINGUE;901;INDETERMINADA;15;Indeterminada;27;12;15;Indeterminado;Indeterminado;12;7;0;7;13;0;9;13;9;10;0;0;0;3;0;0;0;0;4;5;0;0;0;0;9;0;0;0;0;9;0;0;0;0;4;5;0;0;3;1;5;;
26399;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;6;2;14924992.71875;22627.2439212763;32;RAQUI;901;INDETERMINADA;15;Indeterminada;56;29;27;Indeterminado;Indeterminado;29;19;0;7;26;0;24;26;24;24;0;0;0;2;0;0;0;1;12;8;0;3;0;0;23;0;0;1;0;21;2;1;0;0;11;10;3;0;10;5;8;;
26400;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;7;2;33032136.3867188;44990.4384755814;1;AGUAPIÉ;901;INDETERMINADA;15;Indeterminada;29;16;13;Indeterminado;Indeterminado;13;12;0;4;13;0;9;13;9;12;0;0;0;1;0;0;1;0;6;2;0;0;2;0;6;0;0;1;0;8;0;1;0;0;6;2;1;0;2;0;7;;
26401;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;7;2;33144330.9414063;36143.3992981105;32;RAQUI;901;INDETERMINADA;15;Indeterminada;62;30;32;Indeterminado;Indeterminado;41;13;Indeterminado;Indeterminado;24;0;19;24;19;24;0;0;0;0;0;0;0;1;12;3;0;3;1;0;17;1;0;0;0;18;0;1;0;0;11;5;3;0;1;2;16;;
26402;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;7;2;24705180.2460938;26968.9507821351;35;TUBUL;901;INDETERMINADA;15;Indeterminada;19;9;10;Indeterminado;Indeterminado;12;4;0;0;9;0;5;9;5;9;0;0;0;0;0;0;0;0;4;0;0;0;1;0;3;0;0;0;0;3;0;0;1;0;3;1;0;0;2;1;1;;
26403;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;8;2;12961973.9414063;17952.9285526218;1;AGUAPIÉ;901;INDETERMINADA;15;Indeterminada;18;11;7;Indeterminado;Indeterminado;13;Indeterminado;0;11;7;0;6;7;6;6;0;0;0;1;0;0;0;0;4;1;0;1;0;0;5;0;0;1;0;6;0;0;0;0;4;1;1;0;1;3;2;;
26404;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;8;2;97383952.0664063;67358.1156631798;13;EL PIURE;901;INDETERMINADA;15;Indeterminada;117;63;54;6;11;84;16;0;47;53;0;44;53;44;52;0;0;0;1;0;0;0;1;41;2;0;0;0;0;44;0;0;0;0;42;0;2;0;0;40;4;0;1;7;21;15;;
26405;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;8;2;28967530.1445313;29393.5968641968;20;LLICO;901;INDETERMINADA;15;Indeterminada;14;9;5;Indeterminado;0;8;Indeterminado;0;Indeterminado;21;0;8;21;8;19;0;0;0;2;0;0;0;0;7;1;0;0;1;0;7;0;0;0;0;5;0;2;1;0;4;4;0;4;0;0;4;;
26406;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;9;2;42978680.9726563;48546.1694866148;2;ANGUILLAS;901;INDETERMINADA;15;Indeterminada;26;15;11;Indeterminado;Indeterminado;15;Indeterminado;0;Indeterminado;9;0;9;9;9;9;0;0;0;0;0;0;0;1;4;4;0;0;0;0;7;0;0;2;0;9;0;0;0;0;4;3;2;0;4;5;0;;
26407;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;9;2;29223736.9023438;24417.4526674837;21;LOCOBE;901;INDETERMINADA;15;Indeterminada;46;24;22;5;5;29;7;0;33;18;0;16;18;16;16;0;0;0;2;0;0;1;0;13;2;0;0;0;0;16;0;0;0;0;15;1;0;0;0;13;3;0;0;3;12;1;;
26408;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;9;2;12087144.4609375;19921.6430792669;29;QUIAPO;901;INDETERMINADA;15;Indeterminada;31;15;16;Indeterminado;Indeterminado;19;9;0;8;15;0;12;15;12;15;0;0;0;0;0;0;0;1;7;4;0;0;4;0;8;0;0;0;0;10;0;2;0;0;6;6;0;0;5;4;3;;
26409;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8202;ARAUCO;9;2;41626813.4414063;39647.005739495;30;QUIDICO;901;INDETERMINADA;15;Indeterminada;65;36;29;Indeterminado;Indeterminado;47;12;0;23;21;0;21;21;21;21;0;0;0;0;0;0;0;2;11;7;0;1;0;0;20;0;0;0;0;19;0;2;0;0;10;9;1;0;0;0;20;;
26410;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;1;2;2903424.08203125;10134.6896155528;43;SANTA LUISA;169;LORENZO PILQUIMÁN;10;Comunidad Indígena;66;28;38;Indeterminado;Indeterminado;39;Indeterminado;0;55;17;0;16;17;16;16;0;0;0;1;0;0;2;0;10;4;0;0;1;2;10;0;0;2;0;13;0;2;0;0;7;6;2;0;7;9;0;;
26411;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;578988.44140625;4062.92159428317;6;CAILLÍN;10;ANIQUE;4;Caserío;80;39;41;Indeterminado;Indeterminado;48;6;0;4;28;0;23;28;23;27;0;0;0;0;0;1;1;3;19;0;0;0;3;0;20;0;0;0;0;22;0;1;0;0;22;1;0;0;18;5;0;;
26412;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;3696203.30859375;13102.2878167403;6;CAILLÍN;15;PAILLACO;10;Comunidad Indígena;85;40;45;12;16;50;7;0;80;21;0;21;21;21;21;0;0;0;0;0;0;0;0;21;0;0;0;0;0;21;0;0;0;0;19;0;2;0;0;19;2;0;0;11;6;1;;
26413;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;4503337.31640625;11905.2275074254;15;EL REPOSO;35;EL REPOSO;8;Parcela-Hijuela;97;48;49;12;Indeterminado;Indeterminado;13;0;Indeterminado;33;0;28;33;28;33;0;0;0;0;0;0;0;1;19;7;0;1;2;0;26;0;0;0;0;26;0;2;0;0;18;9;1;5;3;0;20;;
26414;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;447241.48828125;3885.82244862823;15;EL REPOSO;36;LEIVA;8;Parcela-Hijuela;12;6;6;0;Indeterminado;Indeterminado;5;0;Indeterminado;6;0;5;6;5;6;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;1;0;4;;
26415;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;8806058.25390625;12823.476399159;39;REPUTO;146;REPUTO;8;Parcela-Hijuela;33;17;16;Indeterminado;Indeterminado;23;6;0;Indeterminado;24;0;14;24;14;23;0;0;0;1;0;0;0;0;10;4;0;0;2;0;12;0;0;0;0;14;0;0;0;0;10;4;0;0;5;0;9;;
26416;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;4907557.9921875;10077.908350491;41;SAN ANTONIO;160;SAN ANTONIO;8;Parcela-Hijuela;101;52;49;15;8;70;8;Indeterminado;47;35;0;29;35;29;34;0;0;0;1;0;0;0;1;27;1;0;0;2;0;27;0;0;0;0;26;0;2;1;0;25;4;0;0;10;9;10;;
26417;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;9431178.2421875;15316.730393654;41;SAN ANTONIO;154;GALILEA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26418;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;1339054.12890625;4482.50608869999;41;SAN ANTONIO;155;LAUTARO CAYUCUPIL;10;Comunidad Indígena;22;13;9;Indeterminado;Indeterminado;13;6;0;17;7;0;6;7;6;7;0;0;0;0;0;0;0;0;3;2;0;1;1;0;4;0;0;0;0;5;0;0;0;0;3;1;1;0;1;5;0;;
26419;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;9899721.39453125;17583.6724882412;41;SAN ANTONIO;156;MARICOI CAYULÉN;10;Comunidad Indígena;120;59;61;10;13;83;14;Indeterminado;72;46;0;35;46;35;42;0;0;0;4;0;0;0;0;23;12;0;0;3;0;32;0;0;0;0;34;0;1;0;0;22;13;0;4;1;6;24;;
26420;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;2;2;1541169.5546875;6031.03180841256;41;SAN ANTONIO;159;SAN ANTONIO;4;Caserío;91;41;50;10;6;62;13;0;32;32;0;28;32;28;32;0;0;0;0;0;0;0;0;27;1;0;0;3;0;25;0;0;0;0;28;0;0;0;0;27;1;0;0;1;0;26;;
26421;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;1207464.4140625;6159.24952802215;20;HUILLINCO;51;EL SALTO;8;Parcela-Hijuela;66;34;32;Indeterminado;7;44;Indeterminado;0;Indeterminado;31;0;23;31;24;30;0;0;0;1;0;0;0;0;13;10;0;0;1;0;22;0;0;0;0;22;0;1;0;0;12;11;0;23;0;0;0;;
26422;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;9571757.51953125;13887.5934551608;20;HUILLINCO;53;HUILLINCO;8;Parcela-Hijuela;33;17;16;Indeterminado;4;24;Indeterminado;0;Indeterminado;11;0;10;11;10;11;0;0;0;0;0;0;0;1;9;0;0;0;2;0;8;0;0;0;0;10;0;0;0;0;10;0;0;7;0;0;3;;
26423;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;987829.19140625;6433.8007423726;20;HUILLINCO;57;VILLA MARU;4;Caserío;131;60;71;11;14;81;25;0;19;60;0;48;60;48;58;0;0;1;1;0;0;0;6;36;6;0;0;3;0;45;0;0;0;0;47;0;1;0;0;41;7;0;43;0;0;5;;
26424;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;1490497.55078125;5556.67038641371;22;LA GRANJA;65;LA GRANJA;8;Parcela-Hijuela;43;19;24;5;8;26;4;0;11;16;0;14;16;14;16;0;0;0;0;0;0;0;1;11;1;1;0;4;0;10;0;0;0;0;13;1;0;0;0;11;3;0;1;3;0;10;;
26425;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;185282.50390625;2121.34252460933;22;LA GRANJA;66;PEDRO DE VALDIVIA;3;Aldea;466;222;244;51;65;311;39;0;176;157;1;141;158;142;154;0;0;0;2;0;1;0;2;105;34;0;0;2;0;139;0;0;0;0;131;0;6;2;0;99;40;0;140;0;0;0;;
26426;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;3910243.41015625;10959.8436293327;38;QUELENQUELÉN;144;QUELENQUELÉN MORALES;7;Fundo-Estancia-Hacienda;0;0;0;Indeterminado;0;0;Indeterminado;0;0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26427;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;1541371.5390625;6439.89844320166;6;CAILLÍN;11;ANTONIO LEVIQUEO;10;Comunidad Indígena;23;14;9;Indeterminado;5;13;Indeterminado;Indeterminado;Indeterminado;10;0;10;10;10;7;0;0;0;3;0;0;0;1;4;5;0;0;0;0;9;0;0;1;0;8;1;0;0;0;4;4;1;0;3;2;3;;
26428;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;3061145.86328125;7554.45382084011;6;CAILLÍN;16;PETIT;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26429;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;3;2;5035375.51953125;11983.3491720685;8;CARAMÁVIDA;19;CARAMÁVIDA;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26430;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;4;2;248989092.117188;93628.9462070609;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;18;12;6;0;0;7;11;0;0;12;0;9;12;9;12;0;0;0;0;0;0;0;0;6;3;0;0;1;0;8;0;0;0;0;9;0;0;0;0;6;3;0;1;1;0;7;;
26431;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;5;2;1881052.82421875;6293.49262739728;5;BUTAMALAL BAJO;7;BUTAMALAL BAJO;4;Caserío;62;Indeterminado;Indeterminado;7;4;Indeterminado;Indeterminado;0;5;37;0;27;37;27;37;0;0;0;0;0;0;0;0;23;4;0;0;1;0;26;0;0;0;0;26;0;0;0;1;22;4;1;0;0;0;27;;
26432;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;5;2;30445192.015625;29670.9792738911;13;EL DESCANSO;31;EL DESCANSO;8;Parcela-Hijuela;7;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;4;0;4;4;4;4;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;2;0;1;0;1;1;2;1;0;0;0;4;;
26433;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;5;2;126945887.476563;64462.5292576438;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;18;12;6;0;0;Indeterminado;Indeterminado;0;Indeterminado;13;0;8;13;8;11;0;0;0;2;0;0;0;0;4;3;0;1;0;0;8;0;0;0;0;7;0;0;0;1;4;2;2;0;1;0;7;;
26434;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;6;2;22651961.4296875;25664.4230923302;9;CAYUCUPIL;21;MAQUEGUA;10;Comunidad Indígena;79;40;39;7;8;53;11;Indeterminado;70;29;0;26;29;26;27;0;0;0;2;0;0;0;0;26;0;0;0;0;0;26;0;0;0;0;26;0;0;0;0;26;0;0;21;0;0;5;;
26435;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;6;2;59448.40625;1048.23196232938;40;RUCAÑIRRE;148;RUCAÑIRRE;4;Caserío;17;11;6;Indeterminado;Indeterminado;9;5;0;4;9;0;7;9;7;9;0;0;0;0;0;0;0;0;6;1;0;0;0;0;7;0;0;0;0;6;0;1;0;0;5;2;0;7;0;0;0;;
26436;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;6;2;701244.203125;4439.08474461055;40;RUCAÑIRRE;150;RUCAÑIRRE;10;Comunidad Indígena;83;38;45;12;Indeterminado;46;Indeterminado;0;78;28;0;27;28;27;25;0;0;0;3;0;0;0;0;21;3;0;3;0;0;26;1;0;0;0;24;0;0;1;1;19;4;3;26;0;0;1;;
26437;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;6;2;1142620.9765625;7566.14217942329;45;TRES SAUCES;173;IGNACIO LLANCAPÁN;10;Comunidad Indígena;114;59;55;6;11;84;13;Indeterminado;66;42;0;37;42;37;42;0;0;0;0;0;0;2;1;29;5;0;0;3;0;34;0;0;0;0;35;0;2;0;0;30;7;0;6;1;0;30;;
26438;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;6;2;412623.234375;3491.17060067467;45;TRES SAUCES;175;LUIS ANTILIL;10;Comunidad Indígena;47;22;25;Indeterminado;6;27;Indeterminado;Indeterminado;41;21;0;16;21;16;20;0;0;0;1;0;0;0;1;13;2;0;0;0;0;16;0;0;0;0;16;0;0;0;0;14;2;0;14;0;0;2;;
26439;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;9093113.30078125;15437.9719502681;18;HUECHICURA;43;HUECHICURA;8;Parcela-Hijuela;516;271;245;65;93;332;26;4;114;177;0;158;177;158;176;0;0;0;1;0;0;0;4;132;21;0;0;29;0;129;0;0;0;0;151;1;5;0;0;132;24;0;11;120;3;22;;
26440;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;26561594.2109375;33311.5569720075;21;HUILQUEHUE;59;HUILQUEHUE;8;Parcela-Hijuela;22;12;10;5;Indeterminado;12;Indeterminado;0;0;12;0;8;12;8;12;0;0;0;0;0;0;0;1;5;0;0;2;0;0;7;0;0;1;0;8;0;0;0;0;6;0;2;1;0;0;7;;
26441;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;1054015.1015625;4182.1318774468;21;HUILQUEHUE;62;LAS QUILAS;9;Parcela de Agrado;25;15;10;Indeterminado;Indeterminado;16;4;Indeterminado;Indeterminado;6;1;6;7;6;6;0;0;0;0;0;0;0;0;5;1;0;0;1;0;5;0;0;0;0;6;0;0;0;0;5;1;0;5;1;0;0;;
26442;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;8154573.9453125;13969.9114632049;21;HUILQUEHUE;63;LOS PILOS;8;Parcela-Hijuela;60;31;29;4;8;36;12;0;25;32;0;21;32;21;27;0;0;0;0;0;5;0;0;17;4;0;0;0;0;20;1;0;0;0;20;0;1;0;0;16;5;0;13;5;0;3;;
26443;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;6463434.1953125;12636.7668495552;21;HUILQUEHUE;64;TROMÉN;7;Fundo-Estancia-Hacienda;38;22;16;Indeterminado;Indeterminado;29;4;0;Indeterminado;14;0;11;14;11;13;0;0;0;1;0;0;0;0;9;1;0;1;0;0;11;0;0;0;0;8;2;0;0;1;8;1;2;0;1;0;10;;
26444;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;1467838.02734375;5495.28375692487;21;HUILQUEHUE;58;HUILQUEHUE;4;Caserío;18;9;9;0;Indeterminado;12;Indeterminado;0;4;28;0;6;28;6;27;0;0;0;0;0;1;0;0;6;0;0;0;0;0;6;0;0;0;0;5;0;1;0;0;5;1;0;0;6;0;0;;
26445;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;4525017.83984375;10175.6062192268;33;PELECO;116;PASCUAL COÑA;10;Comunidad Indígena;49;30;19;Indeterminado;7;33;Indeterminado;0;38;15;0;13;15;13;13;0;0;0;2;0;0;0;0;10;3;0;0;0;0;13;0;0;0;0;13;0;0;0;0;10;3;0;0;12;1;0;;
26446;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;7800413.515625;19989.2723126137;33;PELECO;120;TRILACO QUILAMÁN;10;Comunidad Indígena;50;23;27;Indeterminado;13;28;Indeterminado;0;43;12;0;10;12;10;12;0;0;0;0;0;0;0;0;6;4;0;0;3;0;7;0;0;0;0;10;0;0;0;0;6;4;0;0;4;6;0;;
26447;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;3519808.8359375;8829.90796690084;33;PELECO;114;LA RINCONADA;9;Parcela de Agrado;29;12;17;Indeterminado;6;17;Indeterminado;0;Indeterminado;41;0;9;41;10;41;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;9;0;0;0;0;9;0;0;8;0;0;1;;
