FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
25236;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;25;2;4167007.2734375;8427.72143132736;25;VALLE NONGUÉN;97;SAN FRANCISCO;7;Fundo-Estancia-Hacienda;28;18;10;Indeterminado;7;15;Indeterminado;0;0;12;0;9;12;9;11;0;0;0;1;0;0;1;0;7;1;0;0;2;0;7;0;0;0;0;7;1;0;0;1;6;2;1;6;2;0;1;;
25237;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;25;2;4683526.34765625;12798.9217038186;15;PALOMARES;62;CANTERAS GIACAMAN;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25238;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;28;2;6792385.84765625;11743.299968943;2;AGUA LARGA;14;AGUA LARGA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25239;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;28;2;5817948.75;13233.3099302078;2;AGUA LARGA;15;SANTA INÉS;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25240;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;587288.34375;4566.6977238487;22;PUENTE SEIS;82;PUENTE SEIS;4;Caserío;23;11;12;4;Indeterminado;15;Indeterminado;0;0;11;0;7;11;7;10;0;0;0;1;0;0;0;0;3;4;0;0;0;0;7;0;0;0;0;7;0;0;0;0;3;4;0;0;1;5;1;;
25241;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;935702.66015625;5536.72873567502;23;PUENTE TRES;83;PUENTE TRES;4;Caserío;33;17;16;Indeterminado;0;24;Indeterminado;0;Indeterminado;20;0;13;20;13;19;0;0;0;1;0;0;0;1;11;1;0;0;0;0;13;0;0;0;0;12;0;1;0;0;11;2;0;0;2;11;0;;
25242;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;6185173.65625;13270.2396628332;20;PUAPÚA;79;PUAPÚA;8;Parcela-Hijuela;61;31;30;7;5;43;6;Indeterminado;Indeterminado;32;0;22;32;22;31;0;0;0;1;0;0;2;6;12;2;0;0;3;1;18;0;0;0;0;18;1;1;1;0;17;4;0;0;17;2;2;;
25643;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;633284.2578125;4201.48676284385;1;AGUA DE LA GLORIA;1;AGUA DE LA GLORIA;4;Caserío;105;60;45;10;Indeterminado;76;Indeterminado;0;9;49;0;38;49;38;49;0;0;0;0;0;0;1;3;29;5;0;0;3;0;35;0;0;0;0;36;2;0;0;0;31;7;0;0;10;19;9;;
25644;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;94741.7890625;1355.5160348781;1;AGUA DE LA GLORIA;13;VILLA ROMA;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25645;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;944367.15234375;5658.17979329017;1;AGUA DE LA GLORIA;3;AGUA DE LA GLORIA;9;Parcela de Agrado;34;21;13;Indeterminado;7;21;Indeterminado;0;Indeterminado;29;0;13;29;13;29;0;0;0;0;0;0;3;4;5;1;0;0;4;0;9;0;0;0;0;13;0;0;0;0;12;1;0;0;11;0;2;;
25646;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;292286.97265625;2311.37696528075;1;AGUA DE LA GLORIA;8;LOTATO;4;Caserío;93;41;52;13;12;60;8;0;7;37;0;31;37;31;36;0;0;0;1;0;0;1;0;15;13;0;2;0;0;31;0;0;0;0;28;0;2;0;0;13;15;2;0;29;2;0;;
25647;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;1027184.2578125;4170.5728909925;1;AGUA DE LA GLORIA;6;EL VERGEL;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25648;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;1004186.15625;4696.99741428516;5;CHAIMÁVIDA;28;MILLATRAI;8;Parcela-Hijuela;20;10;10;0;Indeterminado;12;Indeterminado;0;0;8;0;5;8;5;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;1;1;3;;
25649;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;39708212.40625;36875.5510072718;5;CHAIMÁVIDA;25;EL PETRIL;7;Fundo-Estancia-Hacienda;54;27;27;4;0;41;9;0;0;23;0;20;23;20;22;0;0;0;1;0;0;1;0;14;2;1;1;2;0;17;0;0;0;0;14;1;0;3;1;12;5;2;0;7;0;12;;
25650;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;3013985.6171875;7645.34917081518;5;CHAIMÁVIDA;21;CHAIMÁVIDA;8;Parcela-Hijuela;8;4;4;Indeterminado;0;Indeterminado;0;Indeterminado;0;9;0;5;9;5;8;0;0;0;0;0;1;0;3;0;2;0;0;1;0;4;0;0;0;0;5;0;0;0;0;3;2;0;0;1;0;4;;
25651;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;2541268.66796875;7103.62636247504;5;CHAIMÁVIDA;23;EL COLEGUAL;7;Fundo-Estancia-Hacienda;9;5;4;0;0;4;5;0;0;6;0;6;6;6;4;0;0;0;2;0;0;0;1;5;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;6;0;0;0;1;0;5;;
25652;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8109;SANTA JUANA;2;2;1794867.6875;6265.81125141106;12;GUALLEREHUE;36;GUALLEREHUE NORTE;8;Parcela-Hijuela;25;13;12;Indeterminado;Indeterminado;13;9;0;0;19;0;13;19;13;16;0;0;0;0;0;3;7;1;4;1;0;0;1;0;12;0;0;0;0;10;0;3;0;0;10;3;0;10;0;0;3;;
25653;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;3179762.26171875;8711.38718269091;5;CHAIMÁVIDA;26;LAS MERCEDES;8;Parcela-Hijuela;22;10;12;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;0;16;0;7;16;7;13;0;0;0;3;0;0;0;1;6;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;7;0;0;;
25654;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;4172457.24609375;9260.89536418242;8;CONSTANZA;34;CONSTANZA;7;Fundo-Estancia-Hacienda;40;21;19;Indeterminado;Indeterminado;29;Indeterminado;Indeterminado;Indeterminado;17;0;14;17;14;17;0;0;0;0;0;0;0;1;10;3;0;0;3;0;11;0;0;0;0;11;3;0;0;0;9;5;0;0;2;7;4;;
25655;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;4629340.4296875;8501.9336715122;10;EL DIHUENO;42;EL DIHUENO;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25656;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;448331.9140625;3587.88415080155;11;EL PINO;44;EL PINO;4;Caserío;48;24;24;Indeterminado;Indeterminado;38;5;0;0;15;0;15;15;15;14;0;0;0;1;0;0;0;1;13;1;0;0;0;0;15;0;0;0;0;14;0;0;1;0;14;1;0;0;2;0;13;;
25657;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;6657722.89453125;11717.3282890359;11;EL PINO;45;EL QUEULE;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25658;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;295088.30859375;2715.1583796813;18;PICHACO;70;EL GUINDO;8;Parcela-Hijuela;0;0;0;0;Indeterminado;0;Indeterminado;0;Indeterminado;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25659;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;6138123.71875;20211.2796637424;18;PICHACO;72;PICHACO;8;Parcela-Hijuela;38;21;17;Indeterminado;Indeterminado;25;9;0;Indeterminado;22;0;19;22;19;20;0;0;0;2;0;0;1;1;15;1;0;1;0;0;18;0;0;0;0;19;0;0;0;0;16;1;1;0;14;0;5;;
25660;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;529757.96875;2865.91983066937;18;PICHACO;73;SAN ANTONIO;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25661;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;675096.98828125;3420.23571668202;18;PICHACO;74;SAN PEDRO;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25662;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;700209.5859375;4590.70971614923;19;POCOLLAY;76;POCOLLAY;4;Caserío;150;79;71;Indeterminado;Indeterminado;97;9;Indeterminado;Indeterminado;46;0;39;46;39;45;0;0;0;1;0;0;0;1;30;6;0;2;1;0;37;0;0;1;0;33;0;4;2;0;27;9;3;0;23;16;0;;
25663;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;3744640.46484375;7408.78093195093;19;POCOLLAY;77;POCOLLAY;8;Parcela-Hijuela;14;7;7;Indeterminado;Indeterminado;7;Indeterminado;0;0;11;0;5;11;5;10;0;0;0;1;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;3;2;0;0;0;3;2;0;0;0;5;0;;
25664;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;461127.0234375;3616.26080340653;24;ROBLE VIEJO;85;ROBLE VIEJO;4;Caserío;88;43;45;14;15;55;4;0;5;30;0;25;30;25;28;0;0;0;2;0;0;0;1;21;1;1;1;1;0;24;0;0;0;0;24;0;1;0;0;21;3;1;8;17;0;0;;
25665;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;3605882.29296875;13441.8087741158;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;16;9;7;Indeterminado;0;13;Indeterminado;6;0;7;0;6;7;6;7;0;0;0;0;0;0;1;0;5;0;0;0;2;0;4;0;0;0;0;6;0;0;0;0;6;0;0;0;5;0;1;;
25666;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;5705627.44140625;10114.1175765294;4;CAMINO A HUALQUI;20;PEÑA BLANCA;8;Parcela-Hijuela;27;18;9;Indeterminado;5;19;Indeterminado;0;0;9;0;9;9;9;8;0;0;0;1;0;0;0;2;6;1;0;0;0;0;9;0;0;0;0;8;0;0;0;1;8;0;1;0;0;0;9;;
25667;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;485913.74609375;3045.80567199985;14;LOS BATROS;58;SAN IGNACIO;7;Fundo-Estancia-Hacienda;14;5;9;Indeterminado;Indeterminado;10;Indeterminado;0;0;5;0;4;5;4;5;0;0;0;0;0;0;1;0;2;1;0;0;0;0;4;0;0;0;0;4;0;0;0;0;3;1;0;0;4;0;0;;
25668;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;673902.61328125;3529.4633181601;14;LOS BATROS;59;SAN JORGE;3;Aldea;450;221;229;39;55;328;28;0;20;141;0;130;141;131;132;0;0;0;9;0;0;5;18;91;10;2;2;22;0;102;2;0;3;0;118;1;8;1;0;101;21;4;2;2;47;77;;
25669;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;6948745.515625;15277.2025133578;14;LOS BATROS;61;SAN JOSÉ DE PALOMARES;7;Fundo-Estancia-Hacienda;49;27;22;Indeterminado;Indeterminado;34;5;0;Indeterminado;14;0;14;14;14;10;0;0;0;4;0;0;3;0;9;2;0;0;8;0;6;0;0;0;0;11;1;1;1;0;9;5;0;0;2;0;12;;
25670;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;1540713.5546875;5450.14469912771;17;PEAJE CHAIMÁVIDA;64;EL LAUREL;7;Fundo-Estancia-Hacienda;13;9;4;Indeterminado;Indeterminado;7;Indeterminado;0;Indeterminado;4;0;4;4;4;4;0;0;0;0;0;0;1;0;3;0;0;0;1;0;3;0;0;0;0;4;0;0;0;0;4;0;0;0;4;0;0;;
25671;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;467531.57421875;4087.97593668965;13;LAS ULLOAS;51;EL TRIÁNGULO;8;Parcela-Hijuela;10;6;4;Indeterminado;0;6;Indeterminado;0;0;4;0;4;4;4;4;0;0;0;0;0;0;0;2;0;1;0;1;0;0;4;0;0;0;0;2;1;1;0;0;0;3;1;3;1;0;0;;
25672;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;1944874.203125;6601.64415224269;13;LAS ULLOAS;53;JUAN RIQUELME;4;Caserío;214;112;102;18;23;148;25;0;Indeterminado;79;0;76;79;76;73;0;0;1;5;0;0;7;13;51;4;0;1;5;0;71;0;0;0;0;71;3;2;0;0;67;8;1;61;6;0;6;;
25673;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;460770.66015625;4850.48459576809;13;LAS ULLOAS;55;SAN JUAN;8;Parcela-Hijuela;32;14;18;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;0;5;0;5;5;5;5;0;0;0;0;0;0;1;1;3;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;5;0;0;0;;
25674;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;32;2;84581.22265625;1663.7182047674;25;VALLE NONGUÉN;92;KILÓMETRO CUATRO;8;Parcela-Hijuela;8;4;4;Indeterminado;0;6;Indeterminado;0;Indeterminado;4;0;4;4;4;4;0;0;0;0;0;0;0;1;2;1;0;0;0;0;4;0;0;0;0;4;0;0;0;0;3;1;0;3;1;0;0;;
25675;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;32;2;470847.60546875;3064.47894680462;25;VALLE NONGUÉN;91;EL CARMEN DOS;7;Fundo-Estancia-Hacienda;44;24;20;Indeterminado;8;28;Indeterminado;0;Indeterminado;12;0;12;12;12;12;0;0;0;0;0;0;1;1;8;2;0;0;2;0;10;0;0;0;0;12;0;0;0;0;10;2;0;7;4;0;1;;
25676;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;32;2;540232.4375;3186.8566853392;25;VALLE NONGUÉN;90;EL CARMEN;7;Fundo-Estancia-Hacienda;14;5;9;Indeterminado;Indeterminado;8;Indeterminado;Indeterminado;0;4;0;4;4;4;4;0;0;0;0;0;0;0;1;3;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;0;0;1;0;3;;
25677;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;25;2;72718.5;2188.78650667151;25;VALLE NONGUÉN;89;CHACRA SANTA ELENA;7;Fundo-Estancia-Hacienda;11;6;5;0;Indeterminado;Indeterminado;0;0;0;5;0;5;5;5;5;0;0;0;0;0;0;0;1;3;1;0;0;1;0;4;0;0;0;0;2;3;0;0;0;2;3;0;5;0;0;0;;
25678;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;3018417.91015625;9529.14503668342;13;LAS ULLOAS;56;SAN VALENTÍN;9;Parcela de Agrado;71;38;33;Indeterminado;Indeterminado;57;7;8;Indeterminado;25;0;19;25;19;25;0;0;0;0;0;0;2;1;16;0;0;0;7;0;12;0;0;0;0;18;0;1;0;0;18;1;0;0;17;0;2;;
25679;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;647034.89453125;3754.8463830753;19;POCOLLAY;78;PUENTE CUATRO;4;Caserío;34;17;17;Indeterminado;0;25;Indeterminado;Indeterminado;Indeterminado;17;0;14;17;15;11;0;0;0;6;0;0;0;0;13;0;0;1;0;0;14;0;0;0;0;12;1;1;0;0;12;1;1;0;1;6;7;;
25680;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;332225.8671875;4129.38805280248;8;CONSTANZA;33;CONSTANZA;4;Caserío;58;27;31;Indeterminado;Indeterminado;36;Indeterminado;Indeterminado;Indeterminado;22;0;19;22;19;22;0;0;0;0;0;0;1;1;15;2;0;0;0;0;19;0;0;0;0;16;1;2;0;0;14;5;0;0;4;12;3;;
25681;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;312660.35546875;3212.71682187126;16;PASO DE PIEDRA;63;PASO DE PIEDRA;7;Fundo-Estancia-Hacienda;13;7;6;Indeterminado;Indeterminado;8;Indeterminado;0;0;7;0;5;7;5;7;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;1;1;0;3;;
25682;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;1026069.08203125;4472.80997952782;14;LOS BATROS;60;SAN JOSÉ;8;Parcela-Hijuela;21;9;12;4;Indeterminado;13;Indeterminado;0;Indeterminado;20;0;7;20;7;20;0;0;0;0;0;0;0;1;4;2;0;0;0;0;7;0;0;0;0;6;0;0;1;0;5;2;0;0;2;2;3;;
25683;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;847761.703125;5066.811405945;1;AGUA DE LA GLORIA;10;PUENTE DOS;4;Caserío;29;15;14;Indeterminado;Indeterminado;22;0;0;0;16;0;9;16;9;13;0;0;0;3;0;0;0;0;8;1;0;0;0;0;9;0;0;0;0;9;0;0;0;0;8;1;0;0;4;5;0;;
25684;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;407876.35546875;4476.01188788626;21;PUENTE CINCO;80;LOMAS DE ANDALIÉN;3;Aldea;401;194;207;36;53;277;35;0;15;160;0;134;160;135;159;0;0;0;1;0;0;3;8;93;24;0;4;12;0;113;1;0;2;0;130;1;2;0;0;98;24;6;26;14;33;59;;
25685;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;172338.73828125;2085.35503004494;11;EL PINO;43;EL PINO;3;Aldea;397;180;217;Indeterminado;51;283;Indeterminado;0;Indeterminado;125;0;120;125;120;122;0;0;1;2;0;0;8;7;78;27;0;0;1;0;119;0;0;0;0;110;0;4;4;0;83;35;0;14;17;0;87;;
25686;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;630038.25390625;6097.66390142024;5;CHAIMÁVIDA;22;CHAIMÁVIDA SOTO;3;Aldea;557;278;279;62;69;379;47;0;27;186;0;174;186;177;180;0;0;1;5;0;0;3;9;132;29;0;1;3;1;169;1;0;0;0;160;7;6;0;1;131;41;2;150;7;2;14;;
25687;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;557204.7109375;3832.12082829456;1;AGUA DE LA GLORIA;1;AGUA DE LA GLORIA;4;Caserío;60;28;32;Indeterminado;Indeterminado;42;Indeterminado;0;6;16;0;14;16;14;16;0;0;0;0;0;0;0;5;2;7;0;0;0;0;14;0;0;0;0;12;0;1;0;0;7;6;0;0;14;0;0;;
25688;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;32;2;5044667.51171875;13971.833752073;25;VALLE NONGUÉN;99;SANTA ROSA;8;Parcela-Hijuela;0;0;0;Indeterminado;Indeterminado;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25689;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;178982.5625;2303.52869182867;13;LAS ULLOAS;52;JUAN RIQUELME;3;Aldea;708;344;364;65;94;501;48;0;35;222;0;209;222;212;219;0;0;0;3;0;0;16;16;142;29;2;4;4;0;200;0;0;1;0;193;5;2;5;0;159;40;4;178;2;0;28;;
25690;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;451411.9453125;3285.06004884376;23;PUENTE TRES;84;PUENTE TRES;8;Parcela-Hijuela;21;13;8;Indeterminado;0;14;Indeterminado;0;Indeterminado;11;0;9;11;9;10;0;0;0;1;0;0;1;1;6;1;0;0;0;0;9;0;0;0;0;8;1;0;0;0;7;2;0;0;5;4;0;;
25691;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;25;2;11854730.4023438;25827.6001279516;25;VALLE NONGUÉN;901;INDETERMINADA;15;Indeterminada;21;12;9;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;0;8;0;7;8;7;8;0;0;0;0;0;0;3;0;2;2;0;0;3;0;4;0;0;0;0;5;2;0;0;0;4;3;0;3;1;0;3;;
25692;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;28;2;25254596.0039063;39277.3969958671;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;31;16;15;Indeterminado;4;23;Indeterminado;Indeterminado;Indeterminado;15;0;11;15;11;14;0;0;0;0;0;1;1;1;8;1;0;0;3;0;8;0;0;0;0;8;1;2;0;0;7;4;0;6;1;0;4;;
25693;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;5909722.58984375;13568.2359348786;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;21;11;10;0;Indeterminado;15;Indeterminado;0;Indeterminado;14;0;8;14;8;14;0;0;0;0;0;0;0;1;2;5;0;0;2;0;6;0;0;0;0;5;1;0;1;1;2;5;1;0;1;0;7;;
25694;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;29;2;27474701.2734375;33105.6790627964;12;LAS PATAGUAS;901;INDETERMINADA;15;Indeterminada;86;44;42;5;11;54;16;5;0;40;0;28;40;28;37;0;0;0;1;0;2;0;3;25;0;0;0;4;0;24;0;0;0;0;20;8;0;0;0;20;8;0;0;17;3;8;;
25695;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;6535573.92578125;15054.7529455243;1;AGUA DE LA GLORIA;901;INDETERMINADA;15;Indeterminada;19;11;8;Indeterminado;0;15;Indeterminado;0;Indeterminado;19;0;9;19;9;19;0;0;0;0;0;0;0;2;4;3;0;0;1;0;8;0;0;0;0;6;0;3;0;0;4;5;0;0;0;2;7;;
